case_id,dataset,fit_fraction,fit_samples,pseudo_samples,prior_name,ar_order,n_metrics,n_scored_metrics,metric_failures,median_metric_log_bf,p90_metric_log_bf,max_metric_log_bf,positive_metric_fraction,strong_metric_fraction,n_services,median_service_log_bf,p90_service_log_bf,max_service_log_bf,positive_service_fraction,strong_service_fraction,top_service,pre_unstable_metric_fraction,post_unstable_metric_fraction,shared_unstable_metric_fraction
re1_ss__user_loss__3,re1_ss,0.4,144,216,weak,3,437,437,0,-21.092661167996766,39.54692402611418,4185.062698832626,0.14187643020594964,0.13272311212814644,23,171.5779481238817,1431.6557601278553,1750.6799228112077,0.6086956521739131,0.6086956521739131,192-168-18-57-9100,0.004576659038901602,0.009153318077803204,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.4,144,216,reference,3,437,437,0,-19.824704476596253,22.95187855263834,4139.12235964377,0.14645308924485126,0.14187643020594964,23,143.844263963486,1409.017285300521,1687.7189631025392,0.6086956521739131,0.6086956521739131,192-168-18-57-9100,0.002288329519450801,0.006864988558352402,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.4,144,216,strong,3,437,437,0,-32.963699289797205,13.03638578815694,4050.8270504337943,0.11670480549199085,0.10983981693363844,23,94.4723759067644,1368.971138596502,1567.118854061939,0.5652173913043478,0.5652173913043478,192-168-18-57-9100,0.002288329519450801,0.004576659038901602,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.5,180,180,weak,3,437,437,0,-21.559099578532873,38.5749358746362,5133.5633380377085,0.15560640732265446,0.14187643020594964,23,50.12129086212988,1786.27571638423,1848.4781481720945,0.6086956521739131,0.6086956521739131,carts,0.004576659038901602,0.006864988558352402,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.5,180,180,reference,3,437,437,0,-20.34876349448723,33.90614869970455,5075.162797275197,0.16018306636155608,0.15331807780320367,23,34.451849612392415,1754.1860587642607,1808.5603366049254,0.6521739130434783,0.6086956521739131,carts,0.002288329519450801,0.006864988558352402,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.5,180,180,strong,3,437,437,0,-37.88559023585083,13.156766053504041,4962.009002847764,0.13958810068649885,0.13043478260869565,23,9.403615801139003,1676.6110605934102,1746.7486654968325,0.6521739130434783,0.6521739130434783,queue-master,0.002288329519450801,0.004576659038901602,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.6,216,144,weak,3,437,437,0,-20.14104895063872,45.67645856381073,6206.570254478733,0.16247139588100687,0.15331807780320367,23,180.20597076031177,1970.271081846468,2207.039043833622,0.6521739130434783,0.6521739130434783,192-168-26-82-9100,0.002288329519450801,0.006864988558352402,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.6,216,144,reference,3,437,437,0,-18.845899052155573,37.59400645199556,6135.677084434394,0.15331807780320367,0.15102974828375287,23,163.29519363212984,1917.3642732011406,2169.521860868857,0.6521739130434783,0.6521739130434783,queue-master,0.002288329519450801,0.006864988558352402,0.004576659038901602
re1_ss__user_loss__3,re1_ss,0.6,216,144,strong,3,437,437,0,-32.90130546725214,27.099231387841872,5997.477936624028,0.13729977116704806,0.13729977116704806,23,102.96136694528172,1806.178091283923,2111.912844897375,0.6521739130434783,0.6086956521739131,queue-master,0.0,0.004576659038901602,0.004576659038901602
re1_ss__user_loss__4,re1_ss,0.4,144,216,weak,3,438,438,0,-20.930774629835025,8.203739476730547,3933.699605883956,0.12100456621004566,0.1141552511415525,23,15.056143883074734,1509.2398898847025,3203.768416797838,0.6086956521739131,0.6086956521739131,session-db,0.0136986301369863,0.0091324200913242,0.01141552511415525
re1_ss__user_loss__4,re1_ss,0.4,144,216,reference,3,438,438,0,-19.209728704304766,7.134739395850687,3887.7535426149243,0.11643835616438356,0.1141552511415525,23,14.868564560553324,1473.2387676990659,3157.8208369658187,0.6521739130434783,0.6521739130434783,session-db,0.01141552511415525,0.0091324200913242,0.01141552511415525
re1_ss__user_loss__4,re1_ss,0.4,144,216,strong,3,438,438,0,-37.27528935247935,-0.4070308401002496,3799.4249655597005,0.09360730593607305,0.091324200913242,23,6.804626680054487,1395.426836239673,3069.4834250010204,0.5652173913043478,0.5652173913043478,session-db,0.00228310502283105,0.0045662100456621,0.01141552511415525
re1_ss__user_loss__4,re1_ss,0.5,180,180,weak,3,438,438,0,-20.132684432566236,14.891413290451274,4459.219049450152,0.1187214611872146,0.1141552511415525,23,25.689057532848285,313.9167589228771,4048.658621347451,0.5652173913043478,0.5652173913043478,session-db,0.00684931506849315,0.0136986301369863,0.01141552511415525
re1_ss__user_loss__4,re1_ss,0.5,180,180,reference,3,438,438,0,-19.954344053061618,4.575615373695425,4400.816462549901,0.1141552511415525,0.1050228310502283,23,8.663070596103031,270.12251186975703,3990.2570398248704,0.5652173913043478,0.5652173913043478,session-db,0.0045662100456621,0.0045662100456621,0.01141552511415525
re1_ss__user_loss__4,re1_ss,0.5,180,180,strong,3,438,438,0,-40.8079169665977,-2.371458417722861,4287.650646969759,0.08447488584474885,0.0776255707762557,23,-0.04334008878803767,211.572154962948,3877.097139833279,0.4782608695652174,0.4782608695652174,session-db,0.00228310502283105,0.0045662100456621,0.0091324200913242
re1_ss__user_loss__4,re1_ss,0.6,216,144,weak,3,438,438,0,-22.011265100308037,2.7275877390747776,5394.860910029355,0.1095890410958904,0.10273972602739725,23,8.315137047408944,261.3678890695282,4900.881515476999,0.5217391304347826,0.5217391304347826,session-db,0.0136986301369863,0.0136986301369863,0.01141552511415525
re1_ss__user_loss__4,re1_ss,0.6,216,144,reference,3,438,438,0,-20.600733138621763,0.9886734564798645,5323.963709558262,0.1050228310502283,0.0958904109589041,23,4.380301419437292,243.99035681971603,4829.986176866104,0.5652173913043478,0.5217391304347826,session-db,0.01141552511415525,0.00228310502283105,0.01141552511415525
re1_ss__user_loss__4,re1_ss,0.6,216,144,strong,3,438,438,0,-41.21184960346619,-4.350107052288465,5185.740978118036,0.07990867579908675,0.07534246575342465,23,3.184276683036842,210.03279869844178,4691.774371844011,0.5217391304347826,0.5217391304347826,session-db,0.0091324200913242,0.0,0.0091324200913242
re1_ss__user_loss__5,re1_ss,0.4,144,216,weak,3,438,438,0,-20.475174764362976,-0.23942326887981835,649.6703893009835,0.09817351598173515,0.09360730593607305,23,-3.6620460007203897,291.2040569105958,410.5880043166073,0.4782608695652174,0.4782608695652174,user,0.0045662100456621,0.00684931506849315,0.00228310502283105
re1_ss__user_loss__5,re1_ss,0.4,144,216,reference,3,438,438,0,-22.04608948771822,1.6598345302224278,577.8741937891989,0.11187214611872145,0.1004566210045662,23,1.1610956175635845,272.70640817433787,368.41193477468687,0.5217391304347826,0.4782608695652174,user,0.0,0.00684931506849315,0.0
re1_ss__user_loss__5,re1_ss,0.4,144,216,strong,3,438,438,0,-42.06860142994594,2.0269905304771783,438.6434815819015,0.1095890410958904,0.09360730593607305,23,2.029732678986145,208.2168950184303,270.82910578316665,0.5217391304347826,0.4782608695652174,user,0.0,0.0,0.0
re1_ss__user_loss__5,re1_ss,0.5,180,180,weak,3,438,438,0,-20.65113086522868,3.6457307630232796,536.2146513253151,0.10730593607305935,0.10273972602739725,23,-1.869920276987462,243.7284829662816,375.0532624733848,0.4782608695652174,0.4782608695652174,queue-master,0.01141552511415525,0.0045662100456621,0.00228310502283105
re1_ss__user_loss__5,re1_ss,0.5,180,180,reference,3,438,438,0,-23.07017483457281,5.4310533600810125,482.8306224582195,0.11643835616438356,0.1050228310502283,23,-0.6623497579439004,217.83738447182748,370.1925765115011,0.4782608695652174,0.4782608695652174,queue-master,0.0091324200913242,0.0045662100456621,0.00228310502283105
re1_ss__user_loss__5,re1_ss,0.5,180,180,strong,3,438,438,0,-43.055359566679044,0.2159991534038909,463.7363269281668,0.10730593607305935,0.08447488584474885,23,0.41222786666757355,159.19978264337243,333.6181271273581,0.5217391304347826,0.43478260869565216,queue-master,0.00684931506849315,0.00228310502283105,0.0
re1_ss__user_loss__5,re1_ss,0.6,216,144,weak,3,438,438,0,-22.1071784234272,-0.01227305936242118,602.7709517501919,0.09817351598173515,0.0776255707762557,23,-1.4767423995067854,214.52907355926715,314.8602990101505,0.4782608695652174,0.4782608695652174,catalogue-db,0.0365296803652968,0.00684931506849315,0.00228310502283105
re1_ss__user_loss__5,re1_ss,0.6,216,144,reference,3,438,438,0,-21.647954641511546,2.363280755189757,602.1931846771577,0.10730593607305935,0.1004566210045662,23,3.077214149960961,215.77535034596877,283.68884916515657,0.5217391304347826,0.5217391304347826,catalogue-db,0.0365296803652968,0.0045662100456621,0.0
re1_ss__user_loss__5,re1_ss,0.6,216,144,strong,3,438,438,0,-42.18192293467558,1.1832178552649226,575.9257984958101,0.10273972602739725,0.0958904109589041,23,5.303436723055786,169.89242062141912,221.43882667329194,0.5217391304347826,0.5217391304347826,catalogue-db,0.0365296803652968,0.00228310502283105,0.0
re1_ss__user_mem__1,re1_ss,0.4,144,216,weak,3,438,438,0,-17.92375150695359,35.13325753150428,3756.272194766174,0.16666666666666666,0.15296803652968036,23,33.40290519409742,1137.412858197421,2384.1014556367004,0.6521739130434783,0.6521739130434783,session-db,0.0136986301369863,0.00684931506849315,0.01141552511415525
re1_ss__user_mem__1,re1_ss,0.4,144,216,reference,3,438,438,0,-18.54017883257484,28.392397257842333,3710.3273587442873,0.18036529680365296,0.16666666666666666,23,37.54382490700406,1099.3812922292414,2338.1534408035336,0.7391304347826086,0.6956521739130435,session-db,0.0091324200913242,0.0045662100456621,0.01141552511415525
re1_ss__user_mem__1,re1_ss,0.4,144,216,strong,3,438,438,0,-40.056171472881516,6.740403034885003,3622.0058450341485,0.1506849315068493,0.1415525114155251,23,30.547434325620696,1024.9135094033293,2249.8134542074786,0.6956521739130435,0.6956521739130435,session-db,0.00228310502283105,0.0045662100456621,0.0091324200913242
re1_ss__user_mem__1,re1_ss,0.5,180,180,weak,3,438,438,0,-18.62891495598984,31.71762438532943,4742.938098235931,0.1643835616438356,0.15753424657534246,23,32.16730660416241,1369.15320784787,3019.69698271657,0.6956521739130435,0.6956521739130435,session-db,0.0182648401826484,0.0091324200913242,0.01141552511415525
re1_ss__user_mem__1,re1_ss,0.5,180,180,reference,3,438,438,0,-20.91699522054455,18.83123308846825,4684.543571239276,0.15753424657534246,0.136986301369863,23,17.208299984298964,1342.0934659081267,2961.294672848759,0.6956521739130435,0.6521739130434783,session-db,0.00684931506849315,0.0045662100456621,0.01141552511415525
re1_ss__user_mem__1,re1_ss,0.5,180,180,strong,3,438,438,0,-43.17199621218498,6.374112129877858,4571.424036542572,0.1278538812785388,0.11643835616438356,23,10.994853607369047,1269.1298497306773,2848.1304683460876,0.7391304347826086,0.6086956521739131,session-db,0.0,0.0,0.00684931506849315
re1_ss__user_mem__1,re1_ss,0.6,216,144,weak,3,438,438,0,-18.339803284065937,36.290198167547565,5745.874714364483,0.1598173515981735,0.13926940639269406,23,28.78043042871842,1616.9878627256844,3662.598099559887,0.6521739130434783,0.6521739130434783,session-db,0.0045662100456621,0.01141552511415525,0.01141552511415525
re1_ss__user_mem__1,re1_ss,0.6,216,144,reference,3,438,438,0,-19.167961529850004,22.576486426737926,5675.034462247941,0.1506849315068493,0.12557077625570776,23,24.307521061553512,1589.4655065680165,3591.7014531780346,0.6521739130434783,0.6086956521739131,session-db,0.0045662100456621,0.01141552511415525,0.01141552511415525
re1_ss__user_mem__1,re1_ss,0.6,216,144,strong,3,438,438,0,-41.27529438213054,2.5695000998423496,5537.083386714599,0.12100456621004566,0.10730593607305935,23,4.380031599303322,1518.6332099597503,3453.481940321914,0.6086956521739131,0.5217391304347826,session-db,0.0,0.0045662100456621,0.00684931506849315
re1_ss__user_mem__2,re1_ss,0.4,144,216,weak,3,438,438,0,-20.819892871457498,2.787269194266875,3762.1142359423366,0.10273972602739725,0.1004566210045662,23,9.549718822225978,479.2404561751581,2559.283622828773,0.5217391304347826,0.5217391304347826,queue-master,0.02511415525114155,0.01141552511415525,0.00684931506849315
re1_ss__user_mem__2,re1_ss,0.4,144,216,reference,3,438,438,0,-23.325010790044203,5.0489444017808545,3716.1810024152755,0.10730593607305935,0.1004566210045662,23,6.654954411053562,423.96173047642725,2528.535604824879,0.5217391304347826,0.5217391304347826,queue-master,0.02054794520547945,0.00684931506849315,0.00684931506849315
re1_ss__user_mem__2,re1_ss,0.4,144,216,strong,3,438,438,0,-46.05571884665193,-0.635203448887637,3627.9231494087426,0.0958904109589041,0.0867579908675799,23,-3.5808659105719394,313.48547754962846,2462.669310913529,0.4782608695652174,0.4782608695652174,queue-master,0.0136986301369863,0.0,0.0045662100456621
re1_ss__user_mem__2,re1_ss,0.5,180,180,weak,3,438,438,0,-20.54941412326525,12.41468577940444,4743.119560384662,0.1232876712328767,0.1141552511415525,23,-3.8452246265748804,479.04746857617164,1642.5406797763342,0.4782608695652174,0.4782608695652174,queue-master,0.00684931506849315,0.0,0.00684931506849315
re1_ss__user_mem__2,re1_ss,0.5,180,180,reference,3,438,438,0,-23.324704647808716,12.223813606137037,4684.725816543795,0.12557077625570776,0.12100456621004566,23,0.18845969073386945,423.71256317467805,1624.1755123101036,0.5217391304347826,0.4782608695652174,queue-master,0.0045662100456621,0.0,0.00684931506849315
re1_ss__user_mem__2,re1_ss,0.5,180,180,strong,3,438,438,0,-41.71258611068623,5.4498465962123195,4571.610642344313,0.1050228310502283,0.10273972602739725,23,-4.545238860942618,314.3622211581557,1578.94753937549,0.43478260869565216,0.43478260869565216,queue-master,0.00228310502283105,0.0,0.00228310502283105
re1_ss__user_mem__2,re1_ss,0.6,216,144,weak,3,438,438,0,-19.720740247743972,22.31723570590199,5755.946424332173,0.1187214611872146,0.1095890410958904,23,18.28758728084436,373.69989158616374,1968.6557229924329,0.5217391304347826,0.5217391304347826,queue-master,0.0182648401826484,0.0045662100456621,0.00684931506849315
re1_ss__user_mem__2,re1_ss,0.6,216,144,reference,3,438,438,0,-19.545548245595597,7.910466245372181,5685.13290444294,0.13013698630136986,0.12557077625570776,23,11.398454819698125,329.3450432000749,1939.5098450239814,0.5652173913043478,0.5217391304347826,queue-master,0.0136986301369863,0.0045662100456621,0.00684931506849315
re1_ss__user_mem__2,re1_ss,0.6,216,144,strong,3,438,438,0,-39.34336898763121,2.543732030337881,5547.178476454666,0.10730593607305935,0.1004566210045662,23,0.580830086450438,242.92505929083495,1885.16421562897,0.5652173913043478,0.4782608695652174,queue-master,0.0045662100456621,0.0,0.00228310502283105
re1_ss__user_mem__3,re1_ss,0.4,144,216,weak,3,437,437,0,-17.656061828488077,11.331563967573894,3901.482331180966,0.13272311212814644,0.11899313501144165,23,80.50019880188854,397.9413104899486,2377.4821202128555,0.782608695652174,0.7391304347826086,session-db,0.013729977116704805,0.009153318077803204,0.016018306636155607
re1_ss__user_mem__3,re1_ss,0.4,144,216,reference,3,437,437,0,-17.47414720962513,10.523400762191574,3855.5425190414526,0.12814645308924486,0.11670480549199085,23,84.45347909408129,352.66976725032134,2331.5339888435738,0.782608695652174,0.782608695652174,session-db,0.013729977116704805,0.009153318077803204,0.016018306636155607
re1_ss__user_mem__3,re1_ss,0.4,144,216,strong,3,437,437,0,-36.493015741201276,3.7782773992934606,3767.2491293973326,0.11441647597254005,0.10755148741418764,23,60.45635974270036,266.5320371071281,2243.19330882071,0.6956521739130435,0.6956521739130435,session-db,0.004576659038901602,0.004576659038901602,0.009153318077803204
re1_ss__user_mem__3,re1_ss,0.5,180,180,weak,3,437,437,0,-18.53635969007678,19.197132812689862,4942.572361964569,0.14187643020594964,0.13501144164759726,23,93.01174946588179,331.37809863567736,3011.386708237798,0.782608695652174,0.7391304347826086,session-db,0.011441647597254004,0.009153318077803204,0.016018306636155607
re1_ss__user_mem__3,re1_ss,0.5,180,180,reference,3,437,437,0,-17.814489669802924,15.91635743416249,4884.235525939819,0.14645308924485126,0.13729977116704806,23,91.65508292375664,293.8076155285724,2952.984214780168,0.782608695652174,0.7391304347826086,session-db,0.009153318077803204,0.006864988558352402,0.016018306636155607
re1_ss__user_mem__3,re1_ss,0.5,180,180,strong,3,437,437,0,-38.13875469470565,4.467490722994623,4771.290399879271,0.11670480549199085,0.10983981693363844,23,91.58523286447878,223.76141435406834,2839.8189182109654,0.7391304347826086,0.6956521739130435,session-db,0.002288329519450801,0.002288329519450801,0.009153318077803204
re1_ss__user_mem__3,re1_ss,0.6,216,144,weak,3,437,437,0,-19.6521678082662,47.85838413586014,4328.639345739244,0.16475972540045766,0.15560640732265446,23,125.75647814822258,349.1096407499357,3652.5958788002513,0.7391304347826086,0.7391304347826086,session-db,0.006864988558352402,0.013729977116704805,0.016018306636155607
re1_ss__user_mem__3,re1_ss,0.6,216,144,reference,3,437,437,0,-19.091384369898122,21.93311943633849,4257.74240307577,0.16475972540045766,0.15789473684210525,23,126.81227525981443,302.40770911330515,3581.698936145903,0.7391304347826086,0.7391304347826086,session-db,0.002288329519450801,0.006864988558352402,0.016018306636155607
re1_ss__user_mem__3,re1_ss,0.6,216,144,strong,3,437,437,0,-39.7383096545409,10.022684077418857,4119.521128659602,0.13043478260869565,0.12356979405034325,23,97.87796597551642,215.79551645260878,3443.4776618020574,0.6956521739130435,0.6956521739130435,session-db,0.0,0.0,0.009153318077803204
